Date,Time,Open,High,Low,Close,Volume
2017.09.25,12:00,112.239,112.27,111.942,112.159,20526
2017.09.25,16:00,112.164,112.332,111.566,111.626,37543
2017.09.25,20:00,111.625,111.726,111.472,111.655,22637
2017.09.26,0:00,111.657,111.8,111.649,111.736,12612
2017.09.26,4:00,111.735,111.763,111.53,111.53,19424
2017.09.26,8:00,111.529,111.772,111.498,111.757,17515
2017.09.26,12:00,111.758,111.967,111.663,111.951,18026
2017.09.26,16:00,111.951,112.302,111.913,112.179,27428
2017.09.26,20:00,112.178,112.476,111.998,112.241,27551
2017.09.27,0:00,112.242,112.429,112.213,112.387,9704
2017.09.27,4:00,112.387,112.543,112.271,112.363,17976
2017.09.27,8:00,112.362,112.829,112.288,112.68,23298
2017.09.27,12:00,112.681,113.019,112.668,112.896,22499
2017.09.27,16:00,112.898,113.256,112.541,112.764,39241
2017.09.27,20:00,112.764,112.893,112.372,112.788,27049
2017.09.28,0:00,112.787,112.923,112.693,112.884,14065
2017.09.28,4:00,112.882,113.097,112.711,113.025,19526
2017.09.28,8:00,113.023,113.209,112.731,112.829,26365
2017.09.28,12:00,112.832,112.856,112.61,112.647,18076
2017.09.28,16:00,112.646,112.76,112.464,112.661,32783
2017.09.28,20:00,112.661,112.696,112.332,112.432,17112
2017.09.29,0:00,112.429,112.502,112.251,112.478,10871
2017.09.29,4:00,112.479,112.692,112.476,112.606,15178
2017.09.29,8:00,112.607,112.73,112.356,112.45,16224
2017.09.29,12:00,112.447,112.571,112.391,112.474,10987
2017.09.29,16:00,112.478,112.736,112.214,112.659,31852
2017.09.29,20:00,112.659,112.696,112.425,112.521,14639
2017.09.30,0:00,112.52,112.592,112.445,112.445,3031
2017.10.02,0:00,112.505,112.699,112.449,112.656,6826
2017.10.02,4:00,112.657,112.914,112.593,112.807,14997
2017.10.02,8:00,112.808,113.059,112.785,112.984,15992
2017.10.02,12:00,112.984,113.018,112.752,112.841,15866
2017.10.02,16:00,112.842,112.932,112.532,112.609,27614
2017.10.02,20:00,112.608,112.766,112.551,112.742,12350
2017.10.03,0:00,112.743,112.798,112.639,112.773,15226
2017.10.03,4:00,112.772,113.18,112.664,113.142,20855
2017.10.03,8:00,113.143,113.195,112.926,113.098,16037
2017.10.03,12:00,113.097,113.155,112.925,113.029,13598
2017.10.03,16:00,113.03,113.131,112.693,112.799,21133
2017.10.03,20:00,112.798,112.95,112.77,112.85,9950
2017.10.04,0:00,112.851,112.902,112.799,112.852,16662
2017.10.04,4:00,112.851,112.872,112.507,112.675,17068
2017.10.04,8:00,112.676,112.678,112.412,112.519,15056
2017.10.04,12:00,112.519,112.599,112.322,112.369,13756
2017.10.04,16:00,112.369,112.9,112.349,112.835,27198
2017.10.04,20:00,112.835,112.938,112.68,112.726,11078
2017.10.05,0:00,112.724,112.844,112.703,112.82,14956
2017.10.05,4:00,112.819,112.92,112.691,112.753,11413
2017.10.05,8:00,112.753,112.842,112.615,112.691,12484
2017.10.05,12:00,112.691,112.699,112.424,112.494,15409
2017.10.05,16:00,112.495,112.782,112.413,112.75,25614
2017.10.05,20:00,112.75,112.879,112.728,112.844,11463
2017.10.06,0:00,112.844,112.872,112.759,112.788,13270
2017.10.06,4:00,112.785,112.885,112.759,112.875,12080
2017.10.06,8:00,112.874,113.062,112.869,113.001,13015
2017.10.06,12:00,113.002,113.076,112.842,112.929,11611
2017.10.06,16:00,112.929,113.439,112.645,112.695,41226
2017.10.06,20:00,112.694,112.798,112.641,112.661,11862
2017.10.07,0:00,112.664,112.682,112.599,112.599,2937
2017.10.09,0:00,112.555,112.673,112.328,112.544,10709
2017.10.09,4:00,112.544,112.672,112.526,112.646,10355
2017.10.09,8:00,112.645,112.701,112.544,112.679,10435
2017.10.09,12:00,112.68,112.727,112.585,112.666,7331
2017.10.09,16:00,112.666,112.745,112.623,112.644,10822
2017.10.09,20:00,112.644,112.712,112.508,112.571,11913
2017.10.10,0:00,112.574,112.706,112.567,112.675,17858
2017.10.10,4:00,112.678,112.827,112.606,112.678,16208
2017.10.10,8:00,112.678,112.709,112.504,112.553,14093
2017.10.10,12:00,112.552,112.556,112.268,112.333,16939
2017.10.10,16:00,112.335,112.466,111.988,112.15,21554
2017.10.10,20:00,112.15,112.436,112.118,112.403,13059
2017.10.11,0:00,112.4,112.459,112.323,112.352,12056
2017.10.11,4:00,112.353,112.585,112.226,112.465,15684
2017.10.11,8:00,112.464,112.482,112.254,112.288,12151
2017.10.11,12:00,112.288,112.334,112.191,112.227,12740
2017.10.11,16:00,112.227,112.464,112.08,112.354,19577
2017.10.11,20:00,112.354,112.565,112.329,112.375,17226
2017.10.12,0:00,112.377,112.527,112.355,112.443,16039
2017.10.12,4:00,112.442,112.464,112.32,112.336,14449
2017.10.12,8:00,112.336,112.38,112.204,112.231,11990
2017.10.12,12:00,112.23,112.425,112.216,112.307,11472
2017.10.12,16:00,112.306,112.453,112.227,112.385,19260
2017.10.12,20:00,112.385,112.422,112.125,112.264,12645
2017.10.13,0:00,112.264,112.304,112.227,112.238,13480
2017.10.13,4:00,112.236,112.258,112.016,112.172,13770
2017.10.13,8:00,112.171,112.192,111.858,112.003,15214
2017.10.13,12:00,112.002,112.236,111.967,112.218,12458
2017.10.13,16:00,112.216,112.261,111.686,111.939,28017
2017.10.13,20:00,111.937,111.954,111.826,111.877,11927
2017.10.14,0:00,111.877,111.906,111.799,111.799,2105
2017.10.16,0:00,111.782,111.977,111.777,111.873,6128
2017.10.16,4:00,111.876,112.078,111.862,111.932,12067
2017.10.16,8:00,111.931,111.954,111.653,111.73,11777
2017.10.16,12:00,111.729,111.863,111.709,111.732,9357
2017.10.16,16:00,111.732,111.88,111.662,111.729,17319
2017.10.16,20:00,111.73,112.287,111.716,112.177,15271
2017.10.17,0:00,112.177,112.232,112.108,112.182,15047
2017.10.17,4:00,112.183,112.305,112.035,112.066,13847
2017.10.17,8:00,112.066,112.264,112.06,112.13,13645
2017.10.17,12:00,112.131,112.249,112.116,112.177,12285
2017.10.17,16:00,112.177,112.479,112.154,112.319,20991
2017.10.17,20:00,112.318,112.333,112.129,112.209,10296
2017.10.18,0:00,112.211,112.241,112.149,112.212,11085
2017.10.18,4:00,112.212,112.263,112.133,112.223,11978
2017.10.18,8:00,112.222,112.536,112.213,112.514,13894
2017.10.18,12:00,112.513,112.838,112.476,112.825,16284
2017.10.18,16:00,112.826,113.049,112.749,112.954,23163
2017.10.18,20:00,112.953,112.979,112.832,112.899,11970
2017.10.19,0:00,112.9,113.092,112.898,113.016,15686
2017.10.19,4:00,113.018,113.038,112.878,112.95,13946
2017.10.19,8:00,112.95,113.146,112.65,112.676,17805
2017.10.19,12:00,112.676,112.735,112.436,112.493,25861
2017.10.19,16:00,112.492,112.616,112.296,112.539,26781
2017.10.19,20:00,112.539,112.692,112.417,112.546,10474
2017.10.20,0:00,112.546,112.698,112.44,112.679,14868
2017.10.20,4:00,112.68,113.307,112.603,113.144,25061
2017.10.20,8:00,113.142,113.353,113.127,113.324,17379
2017.10.20,12:00,113.324,113.469,113.068,113.17,17525
2017.10.20,16:00,113.17,113.568,113.104,113.503,21279
2017.10.20,20:00,113.5,113.568,113.255,113.514,15157
2017.10.21,0:00,113.514,113.54,113.443,113.495,3888
2017.10.23,0:00,113.868,114.097,113.78,114.057,11026
2017.10.23,4:00,114.053,114.072,113.721,113.754,18717
2017.10.23,8:00,113.758,113.85,113.62,113.778,14122
2017.10.23,12:00,113.78,113.97,113.703,113.825,14641
2017.10.23,16:00,113.825,113.874,113.628,113.666,18481
2017.10.23,20:00,113.665,113.784,113.243,113.33,16975
2017.10.24,0:00,113.329,113.49,113.288,113.361,16651
2017.10.24,4:00,113.36,113.441,113.247,113.354,13980
2017.10.24,8:00,113.355,113.595,113.274,113.552,12495
2017.10.24,12:00,113.55,113.767,113.546,113.742,15231
2017.10.24,16:00,113.742,113.997,113.675,113.947,22708
2017.10.24,20:00,113.944,114.023,113.55,113.572,15346
2017.10.25,0:00,113.574,113.977,113.539,113.969,28749
2017.10.25,4:00,113.969,113.972,113.75,113.876,15625
2017.10.25,8:00,113.88,113.965,113.739,113.889,15121
2017.10.25,12:00,113.888,114.244,113.823,114.144,21743
2017.10.25,16:00,114.144,114.219,113.614,113.668,30118
2017.10.25,20:00,113.669,113.819,113.48,113.735,26702
2017.10.26,0:00,113.733,113.789,113.573,113.625,21429
2017.10.26,4:00,113.624,113.71,113.368,113.549,15361
2017.10.26,8:00,113.549,113.644,113.339,113.637,11741
2017.10.26,12:00,113.637,113.801,113.562,113.624,15622
2017.10.26,16:00,113.625,113.961,113.569,113.942,30596
2017.10.26,20:00,113.937,114.037,113.701,113.987,21897
2017.10.27,0:00,113.989,114.099,113.922,114.096,18790
2017.10.27,4:00,114.096,114.266,114.01,114.148,16355
2017.10.27,8:00,114.148,114.307,114.081,114.206,12827
2017.10.27,12:00,114.204,114.319,113.921,114.071,22056
2017.10.27,16:00,114.073,114.451,113.71,113.85,34568
2017.10.27,20:00,113.847,114.002,113.785,113.802,15387
2017.10.28,0:00,113.8,113.836,113.639,113.666,8480
2017.10.30,0:00,113.718,113.801,113.684,113.738,4235
2017.10.30,4:00,113.74,113.834,113.55,113.633,17291
2017.10.30,8:00,113.634,113.68,113.524,113.656,10019
2017.10.30,12:00,113.657,113.761,113.533,113.584,14516
2017.10.30,16:00,113.583,113.688,113.374,113.426,17894
2017.10.30,20:00,113.425,113.477,113.028,113.159,19178
2017.10.31,0:00,113.159,113.198,113.093,113.132,18912
2017.10.31,4:00,113.134,113.201,112.978,113.085,16070
2017.10.31,8:00,113.086,113.279,112.955,112.979,13625
2017.10.31,12:00,112.981,113.379,112.959,113.372,15111
2017.10.31,16:00,113.368,113.533,113.244,113.437,18423
2017.10.31,20:00,113.436,113.732,113.356,113.701,15068
2017.11.01,0:00,113.699,113.722,113.595,113.64,15001
2017.11.01,4:00,113.64,113.934,113.628,113.873,15058
2017.11.01,8:00,113.872,113.957,113.73,113.847,12199
2017.11.01,12:00,113.844,114.038,113.836,113.999,15482
2017.11.01,16:00,114,114.28,113.875,113.967,24139
2017.11.01,20:00,113.969,114.24,113.75,114.223,21595
2017.11.02,0:00,114.224,114.237,113.95,114.158,19316
2017.11.02,4:00,114.156,114.214,113.733,113.903,18106
2017.11.02,8:00,113.904,113.977,113.848,113.872,12973
2017.11.02,12:00,113.872,114.168,113.836,114.086,18484
2017.11.02,16:00,114.086,114.217,113.786,113.86,28110
2017.11.02,20:00,113.861,114.173,113.825,114.052,23648
2017.11.03,0:00,114.055,114.106,113.968,114.017,14439
2017.11.03,4:00,114.016,114.057,113.891,114.014,8427
2017.11.03,8:00,114.014,114.137,113.955,114.131,9136
2017.11.03,12:00,114.13,114.151,114.037,114.087,12637
2017.11.03,16:00,114.087,114.426,113.631,114.25,36521
2017.11.03,20:00,114.25,114.367,114.051,114.117,14003
2017.11.04,0:00,114.117,114.12,114.005,114.045,4275
2017.11.06,0:00,113.968,114.208,113.968,114.168,9938
2017.11.06,4:00,114.167,114.734,114.153,114.37,23741
2017.11.06,8:00,114.37,114.427,114.212,114.32,15469
2017.11.06,12:00,114.32,114.324,113.953,114.074,18320
2017.11.06,16:00,114.074,114.206,114.001,114.128,15803
2017.11.06,20:00,114.129,114.144,113.745,113.777,16717
2017.11.07,0:00,113.776,113.819,113.694,113.77,14997
2017.11.07,4:00,113.769,113.937,113.708,113.903,14618
2017.11.07,8:00,113.902,114.176,113.897,114.163,13579
2017.11.07,12:00,114.162,114.34,114.057,114.136,18198
2017.11.07,16:00,114.136,114.297,113.957,114.028,20916
2017.11.07,20:00,114.029,114.134,113.821,113.87,18556
2017.11.08,0:00,113.871,114.011,113.654,113.747,19294
2017.11.08,4:00,113.748,113.855,113.642,113.806,12951
2017.11.08,8:00,113.805,113.924,113.719,113.829,10875
2017.11.08,12:00,113.828,113.89,113.519,113.606,16691
2017.11.08,16:00,113.606,113.679,113.394,113.631,22130
2017.11.08,20:00,113.631,113.847,113.524,113.782,14155
2017.11.09,0:00,113.782,113.972,113.749,113.916,14012
2017.11.09,4:00,113.915,114.069,113.904,114.01,14822
2017.11.09,8:00,114.008,114.008,113.441,113.523,21964
2017.11.09,12:00,113.522,113.637,113.249,113.334,21638
2017.11.09,16:00,113.334,113.691,113.235,113.678,29292
2017.11.09,20:00,113.681,113.685,113.091,113.173,28697
2017.11.10,0:00,113.173,113.528,113.161,113.362,16183
2017.11.10,4:00,113.36,113.511,113.262,113.376,16960
2017.11.10,8:00,113.376,113.582,113.338,113.559,15573
2017.11.10,12:00,113.561,113.634,113.325,113.478,18781
2017.11.10,16:00,113.477,113.509,113.22,113.311,20855
2017.11.10,20:00,113.31,113.593,113.286,113.579,14055
2017.11.11,0:00,113.581,113.609,113.472,113.516,4983
2017.11.13,0:00,113.485,113.706,113.459,113.697,10828
2017.11.13,4:00,113.697,113.712,113.591,113.661,14008
2017.11.13,8:00,113.661,113.687,113.341,113.457,15231
2017.11.13,12:00,113.455,113.522,113.264,113.346,16072
2017.11.13,16:00,113.349,113.565,113.243,113.502,18316
2017.11.13,20:00,113.509,113.669,113.454,113.561,10905
2017.11.14,0:00,113.563,113.653,113.553,113.605,7083
2017.11.14,4:00,113.606,113.725,113.582,113.628,12632
2017.11.14,8:00,113.628,113.741,113.589,113.73,9660
2017.11.14,12:00,113.729,113.909,113.603,113.651,17992
2017.11.14,16:00,113.65,113.656,113.309,113.455,24206
2017.11.14,20:00,113.463,113.575,113.329,113.393,16958
2017.11.15,0:00,113.393,113.469,113.368,113.415,9283
2017.11.15,4:00,113.417,113.495,113.033,113.136,18031
2017.11.15,8:00,113.136,113.276,112.905,112.992,17242
2017.11.15,12:00,112.993,113.016,112.647,112.71,21406
2017.11.15,16:00,112.71,113.113,112.475,113.082,34050
2017.11.15,20:00,113.085,113.196,112.882,112.89,21455
2017.11.16,0:00,112.89,112.928,112.724,112.765,14927
2017.11.16,4:00,112.761,113.045,112.758,113.011,13496
2017.11.16,8:00,113.01,113.27,112.882,113.242,16357
2017.11.16,12:00,113.24,113.329,113.084,113.155,17170
2017.11.16,16:00,113.155,113.199,112.734,112.791,20818
2017.11.16,20:00,112.791,113.062,112.777,112.998,13930
2017.11.17,0:00,112.998,113.143,112.974,113.045,9591
2017.11.17,4:00,113.046,113.047,112.394,112.498,22604
2017.11.17,8:00,112.498,112.629,112.444,112.577,14610
2017.11.17,12:00,112.577,112.647,112.485,112.611,15362
2017.11.17,16:00,112.609,112.684,112.215,112.233,20117
2017.11.17,20:00,112.234,112.246,111.944,112.13,21300
2017.11.18,0:00,112.13,112.189,111.982,112.082,6154
2017.11.20,0:00,112.097,112.194,111.885,112.016,13193
2017.11.20,4:00,112.019,112.199,111.947,112.019,18596
2017.11.20,8:00,112.019,112.126,111.949,112.033,16791
2017.11.20,12:00,112.033,112.219,111.997,112.19,17514
2017.11.20,16:00,112.189,112.433,112.117,112.402,20504
2017.11.20,20:00,112.401,112.718,112.358,112.679,17080
2017.11.21,0:00,112.677,112.7,112.523,112.553,9599
2017.11.21,4:00,112.554,112.703,112.506,112.526,12812
2017.11.21,8:00,112.526,112.604,112.432,112.563,10729
2017.11.21,12:00,112.563,112.588,112.402,112.588,15407
2017.11.21,16:00,112.588,112.603,112.173,112.461,21252
2017.11.21,20:00,112.458,112.523,112.291,112.442,16723
2017.11.22,0:00,112.441,112.492,112.331,112.337,12647
2017.11.22,4:00,112.332,112.351,112.192,112.28,13665
2017.11.22,8:00,112.28,112.297,111.993,112.051,11935
2017.11.22,12:00,112.048,112.146,111.949,112.084,14150
2017.11.22,16:00,112.085,112.176,111.566,111.62,21043
2017.11.22,20:00,111.621,111.662,111.14,111.154,17263
2017.11.23,0:00,111.147,111.316,111.141,111.282,10491
2017.11.23,4:00,111.281,111.379,111.067,111.31,11552
2017.11.23,8:00,111.311,111.358,111.13,111.182,10887
2017.11.23,12:00,111.183,111.315,111.105,111.157,13220
2017.11.23,16:00,111.156,111.315,111.155,111.235,11097
2017.11.23,20:00,111.236,111.282,111.16,111.225,12797
2017.11.24,0:00,111.23,111.272,111.128,111.259,11009
2017.11.24,4:00,111.262,111.476,111.253,111.45,13162
2017.11.24,8:00,111.45,111.557,111.406,111.419,10645
2017.11.24,12:00,111.419,111.534,111.336,111.465,15160
2017.11.24,16:00,111.464,111.504,111.296,111.502,15905
2017.11.24,20:00,111.502,111.594,111.481,111.571,9359
2017.11.25,0:00,111.576,111.621,111.479,111.49,8845
2017.11.27,0:00,111.515,111.69,111.482,111.662,8240
2017.11.27,4:00,111.661,111.661,111.338,111.385,19957
2017.11.27,8:00,111.386,111.456,111.313,111.362,15629
2017.11.27,12:00,111.361,111.369,111.153,111.228,15011
2017.11.27,16:00,111.228,111.251,110.879,111.041,22655
2017.11.27,20:00,111.038,111.107,110.841,111.01,15277
2017.11.28,0:00,111.01,111.3,111.003,111.132,9274
2017.11.28,4:00,111.131,111.325,110.931,111.178,16969
2017.11.28,8:00,111.179,111.317,111.132,111.299,12196
2017.11.28,12:00,111.299,111.383,111.186,111.356,15821
2017.11.28,16:00,111.358,111.473,111.152,111.304,17871
2017.11.28,20:00,111.304,111.638,111.057,111.581,25504
2017.11.29,0:00,111.582,111.659,111.345,111.629,17172
2017.11.29,4:00,111.63,111.667,111.379,111.459,16487
2017.11.29,8:00,111.46,111.571,111.401,111.448,11921
2017.11.29,12:00,111.448,111.629,111.375,111.606,13049
2017.11.29,16:00,111.605,112.15,111.582,111.916,25809
2017.11.29,20:00,111.914,112.02,111.69,111.812,24709
2017.11.30,0:00,111.813,112.075,111.772,112.005,12299
2017.11.30,4:00,112.004,112.115,111.934,111.984,16605
2017.11.30,8:00,111.983,112.296,111.947,112.286,12947
2017.11.30,12:00,112.287,112.48,112.263,112.335,15914
2017.11.30,16:00,112.333,112.447,111.735,111.903,22451
2017.11.30,20:00,111.906,112.637,111.852,112.527,23982
2017.12.01,0:00,112.526,112.694,112.441,112.587,15337
2017.12.01,4:00,112.585,112.638,112.32,112.516,18726
2017.12.01,8:00,112.519,112.653,112.473,112.615,13391
2017.12.01,12:00,112.616,112.652,112.281,112.351,18787
2017.12.01,16:00,112.353,112.873,112.327,112.785,28133
2017.12.01,20:00,112.785,112.814,111.401,112.039,49124
2017.12.02,0:00,112.039,112.278,112,112.144,5234
2017.12.04,0:00,112.739,112.895,112.644,112.889,14924
2017.12.04,4:00,112.889,112.89,112.658,112.741,21635
2017.12.04,8:00,112.742,113.07,112.723,112.99,23278
2017.12.04,12:00,112.989,113.024,112.793,112.908,23810
2017.12.04,16:00,112.909,113.09,112.691,112.714,30285
2017.12.04,20:00,112.715,112.849,112.591,112.624,23589
2017.12.05,0:00,112.622,112.644,112.363,112.494,19906
2017.12.05,4:00,112.495,112.574,112.378,112.529,16561
2017.12.05,8:00,112.528,112.695,112.485,112.627,14413
2017.12.05,12:00,112.625,112.692,112.409,112.49,19375
2017.12.05,16:00,112.492,112.856,112.482,112.77,32935
2017.12.05,20:00,112.771,112.866,112.571,112.611,28816
2017.12.06,0:00,112.614,112.653,112.459,112.466,23704
2017.12.06,4:00,112.465,112.532,112.187,112.226,24420
2017.12.06,8:00,112.225,112.256,111.99,112.097,22415
2017.12.06,12:00,112.098,112.24,112.033,112.17,20528
2017.12.06,16:00,112.172,112.351,112.036,112.257,28605
2017.12.06,20:00,112.257,112.375,112.152,112.297,23950
2017.12.07,0:00,112.293,112.319,112.17,112.308,17905
2017.12.07,4:00,112.309,112.487,112.308,112.382,23338
2017.12.07,8:00,112.382,112.611,112.374,112.547,18666
2017.12.07,12:00,112.547,112.777,112.527,112.746,18514
2017.12.07,16:00,112.747,112.798,112.57,112.738,28372
2017.12.07,20:00,112.738,113.142,112.622,113.137,26722
2017.12.08,0:00,113.138,113.21,113.037,113.204,18538
2017.12.08,4:00,113.205,113.388,113.11,113.299,17738
2017.12.08,8:00,113.3,113.483,113.279,113.47,14423
2017.12.08,12:00,113.471,113.589,113.465,113.498,15356
2017.12.08,16:00,113.499,113.57,113.13,113.523,32077
2017.12.08,20:00,113.518,113.588,113.47,113.517,16053
2017.12.09,0:00,113.515,113.525,113.453,113.473,7886
2017.12.11,0:00,113.53,113.632,113.504,113.562,15154
2017.12.11,4:00,113.563,113.69,113.455,113.577,25497
2017.12.11,8:00,113.578,113.641,113.38,113.441,21380
2017.12.11,12:00,113.441,113.495,113.321,113.346,18087
2017.12.11,16:00,113.347,113.445,113.242,113.359,20374
2017.12.11,20:00,113.36,113.529,113.308,113.514,12606
2017.12.12,0:00,113.513,113.576,113.473,113.546,8354
2017.12.12,4:00,113.546,113.578,113.442,113.505,15407
2017.12.12,8:00,113.504,113.515,113.37,113.463,11716
2017.12.12,12:00,113.462,113.496,113.398,113.449,13317
2017.12.12,16:00,113.449,113.75,113.424,113.679,18645
2017.12.12,20:00,113.68,113.728,113.374,113.583,19337
2017.12.13,0:00,113.581,113.584,113.488,113.535,15788
2017.12.13,4:00,113.534,113.537,113.126,113.297,21634
2017.12.13,8:00,113.298,113.451,113.264,113.439,12533
2017.12.13,12:00,113.438,113.454,113.307,113.333,12742
2017.12.13,16:00,113.332,113.378,112.954,113.042,25733
2017.12.13,20:00,113.042,113.283,112.496,112.505,31977
2017.12.14,0:00,112.506,112.794,112.458,112.768,21940
2017.12.14,4:00,112.765,112.794,112.586,112.609,18177
2017.12.14,8:00,112.609,112.803,112.555,112.758,12691
2017.12.14,12:00,112.76,112.883,112.653,112.66,17545
2017.12.14,16:00,112.662,112.835,112.57,112.613,28506
2017.12.14,20:00,112.612,112.639,112.064,112.188,23598
2017.12.15,0:00,112.187,112.425,112.159,112.39,18707
2017.12.15,4:00,112.394,112.396,112.111,112.293,19752
2017.12.15,8:00,112.292,112.39,112.144,112.151,15258
2017.12.15,12:00,112.15,112.232,112.031,112.198,17923
2017.12.15,16:00,112.198,112.744,112.149,112.641,26820
2017.12.15,20:00,112.642,112.738,112.603,112.628,18550
2017.12.16,0:00,112.629,112.635,112.554,112.616,11135
2017.12.18,0:00,112.712,112.744,112.296,112.73,15505
2017.12.18,4:00,112.73,112.829,112.594,112.677,19352
2017.12.18,8:00,112.678,112.725,112.613,112.67,15159
2017.12.18,12:00,112.67,112.742,112.511,112.531,19323
2017.12.18,16:00,112.53,112.559,112.345,112.364,23718
2017.12.18,20:00,112.364,112.591,112.308,112.558,14739
2017.12.19,0:00,112.557,112.609,112.527,112.574,19032
2017.12.19,4:00,112.573,112.664,112.558,112.627,11924
2017.12.19,8:00,112.626,112.64,112.509,112.51,11868
2017.12.19,12:00,112.511,112.636,112.51,112.584,13241
2017.12.19,16:00,112.584,112.993,112.548,112.992,30526
2017.12.19,20:00,112.991,113.078,112.91,112.941,23263
2017.12.20,0:00,112.942,113.005,112.839,113.003,12642
2017.12.20,4:00,113.003,113.013,112.856,112.947,13604
2017.12.20,8:00,112.946,113.167,112.925,113.131,17641
2017.12.20,12:00,113.132,113.181,113.07,113.147,16881
2017.12.20,16:00,113.15,113.302,113.111,113.291,30951
2017.12.20,20:00,113.292,113.423,113.199,113.414,18732
2017.12.21,0:00,113.415,113.465,113.22,113.25,15490
2017.12.21,4:00,113.253,113.45,113.198,113.408,17462
2017.12.21,8:00,113.408,113.599,113.356,113.572,15869
2017.12.21,12:00,113.573,113.636,113.427,113.541,22918
2017.12.21,16:00,113.541,113.574,113.338,113.475,23466
2017.12.21,20:00,113.476,113.494,113.324,113.341,13779
2017.12.22,0:00,113.342,113.382,113.275,113.316,16229
2017.12.22,4:00,113.316,113.389,113.266,113.339,16526
2017.12.22,8:00,113.338,113.433,113.292,113.405,11341
2017.12.22,12:00,113.407,113.448,113.32,113.359,19471
2017.12.22,16:00,113.358,113.433,113.336,113.376,19434
2017.12.22,20:00,113.377,113.386,113.252,113.309,15001
2017.12.23,0:00,113.308,113.333,113.252,113.285,9835
2017.12.26,8:00,113.272,113.33,113.266,113.293,8411
2017.12.26,12:00,113.294,113.32,113.282,113.307,10705
2017.12.26,16:00,113.307,113.313,113.216,113.221,14999
2017.12.26,20:00,113.222,113.237,113.117,113.178,13506
2017.12.27,0:00,113.178,113.241,113.142,113.21,27927
2017.12.27,4:00,113.21,113.357,113.188,113.255,22504
2017.12.27,8:00,113.256,113.275,113.16,113.182,12242
2017.12.27,12:00,113.18,113.377,113.147,113.242,21761
2017.12.27,16:00,113.241,113.337,113.183,113.289,24985
2017.12.27,20:00,113.288,113.342,113.219,113.254,24430
2017.12.28,0:00,113.254,113.352,113.113,113.217,27558
2017.12.28,4:00,113.219,113.265,113.139,113.154,15326
2017.12.28,8:00,113.153,113.162,112.663,112.72,19210
2017.12.28,12:00,112.721,112.921,112.703,112.84,12298
2017.12.28,16:00,112.841,112.99,112.797,112.877,19777
2017.12.28,20:00,112.876,112.894,112.813,112.861,13693
2017.12.29,0:00,112.861,112.928,112.828,112.876,21477
2017.12.29,4:00,112.878,112.968,112.684,112.769,18702
2017.12.29,8:00,112.769,112.775,112.635,112.656,15771
2017.12.29,12:00,112.656,112.677,112.499,112.513,21616
2017.12.29,16:00,112.513,112.669,112.472,112.627,21438
2017.12.29,20:00,112.627,112.721,112.558,112.649,15816
2017.12.30,0:00,112.649,112.688,112.623,112.676,9753
